Customer ID,Recency,Frequency,Monetary,avg_order_value,avg_profit,preferred_segment,preferred_category,Cluster
AA-10315,185,5,5563.56,1112.712,-72.57650000000001,Consumer,Office Supplies,0
AA-10375,20,9,1056.39,117.37666666666668,30.82026666666667,Consumer,Office Supplies,0
AA-10480,260,4,1790.512,447.628,108.95684999999999,Consumer,Office Supplies,0
AA-10645,56,6,5086.9349999999995,847.8224999999999,142.96721666666667,Consumer,Furniture,0
AB-10015,416,3,886.156,295.38533333333334,43.1155,Consumer,Office Supplies,0
AB-10060,55,8,7755.619999999999,969.4524999999999,256.8235625,Home Office,Office Supplies,0
AB-10105,42,10,14473.571,1447.3571,544.48055,Consumer,Office Supplies,0
AB-10150,42,5,966.71,193.342,62.731939999999994,Consumer,Office Supplies,0
AB-10165,26,8,1113.838,139.22975,27.601625,Consumer,Office Supplies,0
AB-10255,167,9,914.5319999999999,101.61466666666666,29.39638888888889,Home Office,Office Supplies,0
AB-10600,51,4,1515.862,378.9655,-68.7401,Corporate,Office Supplies,0
AC-10420,233,3,925.8,308.59999999999997,-20.7114,Corporate,Office Supplies,0
AC-10450,12,7,5527.846,789.6922857142856,195.14425714285716,Consumer,Office Supplies,0
AC-10615,7,5,2537.686,507.53720000000004,59.765460000000004,Corporate,Office Supplies,0
AC-10660,283,5,657.316,131.4632,-5.740079999999999,Consumer,Office Supplies,0
AD-10180,30,8,6106.88,763.36,233.74117500000003,Home Office,Office Supplies,0
AF-10870,42,7,2052.908,293.27257142857144,45.42445714285714,Consumer,Office Supplies,0
AF-10885,416,4,861.5649999999999,215.39124999999999,-40.779375,Consumer,Office Supplies,0
AG-10270,279,5,2582.898,516.5796,146.54798,Consumer,Office Supplies,0
AG-10300,119,4,367.548,91.887,14.822099999999999,Corporate,Office Supplies,0
AG-10330,9,5,660.972,132.1944,-1.0274200000000007,Consumer,Office Supplies,0
AG-10390,115,5,200.945,40.189,13.855680000000001,Consumer,Office Supplies,0
AG-10495,79,8,2356.855,294.606875,36.95835,Corporate,Office Supplies,0
AG-10525,846,4,1455.038,363.7595,-38.190325,Corporate,Office Supplies,0
AG-10675,98,7,3489.0396,498.4342285714286,-35.20367142857143,Consumer,Office Supplies,0
AG-10765,78,4,170.584,42.646,-2.1077500000000002,Home Office,Office Supplies,0
AG-10900,97,10,4510.7970000000005,451.07970000000006,34.36824,Consumer,Office Supplies,0
AH-10030,13,7,1744.7,249.24285714285716,52.1736,Corporate,Office Supplies,0
AH-10075,35,10,3250.337,325.0337,28.118900000000004,Corporate,Office Supplies,0
AH-10120,61,7,1735.5140000000001,247.93057142857145,-0.33065714285714065,Home Office,Office Supplies,0
AH-10195,56,4,1587.452,396.863,-94.637725,Corporate,Office Supplies,0
AH-10210,7,9,4805.344,533.9271111111111,145.39495555555555,Consumer,Office Supplies,0
AH-10465,231,5,2495.3916,499.07831999999996,-39.224019999999996,Consumer,Office Supplies,0
AH-10585,22,4,738.504,184.626,20.990750000000002,Consumer,Furniture,0
AH-10690,411,12,7888.294,657.3578333333334,108.16805,Corporate,Office Supplies,0
AI-10855,14,10,4375.786,437.5786,86.77271,Consumer,Office Supplies,0
AJ-10780,76,7,4867.344,695.3348571428571,21.530428571428583,Corporate,Office Supplies,0
AJ-10795,167,7,4501.391,643.0558571428571,165.52948571428573,Corporate,Office Supplies,0
AJ-10945,86,7,1839.24,262.74857142857144,74.4478857142857,Consumer,Office Supplies,0
AJ-10960,75,3,629.2479999999999,209.7493333333333,20.142166666666665,Consumer,Office Supplies,0
AM-10360,29,5,814.012,162.80239999999998,38.99756,Corporate,Office Supplies,0
AM-10705,163,8,5664.022,708.00275,135.716575,Consumer,Office Supplies,0
AO-10810,502,1,161.28,161.28,12.096,Corporate,Furniture,0
AP-10720,42,8,1638.554,204.81925,35.7236,Home Office,Office Supplies,0
AP-10915,99,10,3323.556,332.3556,57.931129999999996,Consumer,Office Supplies,0
AR-10345,112,4,1055.694,263.9235,-55.2636,Corporate,Furniture,0
AR-10405,126,5,2236.1279999999997,447.22559999999993,-19.75292,Corporate,Furniture,0
AR-10510,15,5,264.86400000000003,52.97280000000001,8.7339,Consumer,Office Supplies,0
AR-10540,7,6,6608.448,1101.4080000000001,480.77013333333326,Consumer,Office Supplies,0
AR-10570,535,1,88.15,88.15,32.633,Consumer,Furniture,0
AR-10825,59,8,4523.336,565.417,61.8544,Corporate,Furniture,0
AS-10045,89,7,3050.692,435.81314285714285,-36.22494285714286,Corporate,Office Supplies,0
AS-10090,29,9,3255.3100000000004,361.7011111111112,7.1708222222222195,Consumer,Office Supplies,0
AS-10135,42,2,58.82,29.41,10.9248,Home Office,Office Supplies,0
AS-10225,23,5,4260.784,852.1568,143.95502,Corporate,Office Supplies,0
AS-10240,193,7,584.608,83.51542857142856,4.816542857142856,Consumer,Office Supplies,0
AS-10285,20,6,3214.236,535.706,59.1046,Corporate,Office Supplies,0
AS-10630,93,7,833.3979999999999,119.05685714285713,19.498842857142854,Home Office,Office Supplies,0
AT-10435,22,6,1171.8139999999999,195.3023333333333,16.8128,Home Office,Office Supplies,0
AT-10735,14,10,3831.864,383.1864,97.41069999999999,Consumer,Office Supplies,0
AW-10840,21,4,649.376,162.344,16.443125,Consumer,Office Supplies,0
AW-10930,47,7,2852.9680000000003,407.5668571428572,-14.935514285714289,Home Office,Office Supplies,0
AY-10555,15,4,497.01399999999995,124.25349999999999,25.837475,Corporate,Furniture,0
AZ-10750,161,6,1622.018,270.33633333333336,25.82505,Consumer,Office Supplies,0
BB-10990,106,5,744.34,148.868,2.3167800000000014,Corporate,Office Supplies,0
BB-11545,29,9,6765.728,751.7475555555556,112.78611111111111,Corporate,Office Supplies,0
BC-11125,203,9,2933.676,325.964,27.955266666666667,Home Office,Office Supplies,0
BD-11320,34,12,5718.521,476.54341666666664,91.20864166666667,Consumer,Office Supplies,0
BD-11500,36,6,4411.2429999999995,735.2071666666666,190.35375,Consumer,Office Supplies,0
BD-11560,279,2,320.54,160.27,58.357,Home Office,Office Supplies,0
BD-11605,98,7,3288.471,469.78157142857145,90.69232857142858,Consumer,Office Supplies,0
BD-11620,70,6,1538.11,256.35166666666663,34.45948333333333,Consumer,Office Supplies,0
BD-11635,10,3,582.646,194.21533333333332,47.178,Consumer,Office Supplies,0
BD-11725,94,6,1526.5,254.41666666666666,55.663183333333336,Consumer,Furniture,0
BD-11770,328,6,658.466,109.74433333333333,23.544166666666666,Consumer,Office Supplies,0
BE-11335,120,5,4204.6759999999995,840.9351999999999,297.55478000000005,Home Office,Office Supplies,0
BE-11410,99,5,2261.438,452.2876,151.18302,Consumer,Office Supplies,0
BE-11455,255,6,1727.652,287.942,23.200133333333337,Home Office,Office Supplies,0
BF-10975,92,7,599.798,85.68542857142857,32.4912,Corporate,Office Supplies,0
BF-11005,40,4,1333.88,333.47,-72.84527499999999,Home Office,Office Supplies,0
BF-11020,75,8,2888.506,361.06325,37.7525,Corporate,Office Supplies,0
BF-11080,26,3,272.95,90.98333333333333,36.97573333333333,Consumer,Office Supplies,0
BF-11170,17,11,5907.972,537.0883636363636,139.83751818181818,Home Office,Office Supplies,0
BF-11215,66,4,1585.162,396.2905,130.803325,Home Office,Office Supplies,0
BF-11275,58,3,791.9899999999999,263.9966666666666,8.623399999999998,Corporate,Office Supplies,0
BG-11035,29,8,2798.948,349.8685,-88.928425,Consumer,Office Supplies,0
BG-11695,37,6,1874.172,312.362,17.928583333333332,Corporate,Office Supplies,0
BG-11740,58,6,1006.356,167.726,19.891316666666665,Consumer,Furniture,0
BH-11710,24,8,6255.351,781.918875,100.348725,Consumer,Office Supplies,0
BK-11260,78,6,659.138,109.85633333333334,-10.6274,Consumer,Office Supplies,0
BM-11140,308,4,11789.63,2947.4075,-414.98952499999996,Consumer,Office Supplies,0
BM-11575,101,6,808.1619999999999,134.69366666666664,15.930266666666666,Corporate,Furniture,0
BM-11650,34,11,7294.185,663.1077272727273,199.93437272727272,Corporate,Office Supplies,0
BM-11785,219,10,1338.842,133.88420000000002,13.77439,Consumer,Office Supplies,0
BN-11470,25,4,265.296,66.324,9.153275,Corporate,Office Supplies,0
BN-11515,10,5,1459.344,291.8688,68.14108,Consumer,Office Supplies,0
BO-11350,138,5,2682.728,536.5456,55.75540000000001,Corporate,Office Supplies,0
BO-11425,76,2,130.83,65.415,29.7261,Consumer,Office Supplies,0
BP-11050,84,5,983.42,196.684,41.9566,Corporate,Office Supplies,0
BP-11095,18,12,2442.044,203.50366666666665,36.16459166666667,Corporate,Office Supplies,0
BP-11155,90,6,1697.861,282.97683333333333,107.89745,Consumer,Office Supplies,0
BP-11185,2,9,3675.861,408.429,40.3999,Corporate,Office Supplies,0
BP-11230,40,5,1181.49,236.298,-39.4539,Consumer,Furniture,0
BP-11290,13,7,2475.157,353.5938571428572,-45.580528571428566,Consumer,Office Supplies,0
BS-11365,559,5,10501.653,2100.3306000000002,523.21288,Corporate,Furniture,1
BS-11380,29,5,3887.834,777.5668,-3.5064400000000036,Corporate,Office Supplies,0
BS-11590,36,6,2454.928,409.1546666666666,63.63011666666667,Corporate,Office Supplies,0
BS-11665,583,3,3288.11,1096.0366666666666,79.57893333333334,Consumer,Furniture,0
BS-11755,2,7,2562.382,366.0545714285714,-16.185485714285715,Consumer,Office Supplies,0
BS-11800,266,2,949.4300000000001,474.71500000000003,97.0258,Home Office,Office Supplies,0
BT-11305,337,5,2567.656,513.5312,83.51836,Home Office,Furniture,0
BT-11395,303,6,2186.6130000000003,364.43550000000005,42.98605,Corporate,Office Supplies,0
BT-11440,561,4,603.876,150.969,-19.3814,Consumer,Furniture,0
BT-11485,660,2,415.19599999999997,207.59799999999998,63.4347,Home Office,Office Supplies,0
BT-11530,92,5,2684.492,536.8984,81.89966,Home Office,Office Supplies,0
BT-11680,21,7,3196.752,456.6788571428571,63.964057142857136,Consumer,Office Supplies,0
BV-11245,335,5,1523.273,304.65459999999996,63.04428,Corporate,Office Supplies,0
BW-11065,213,3,385.516,128.50533333333334,-19.428866666666668,Consumer,Office Supplies,0
BW-11110,122,8,4750.358,593.79475,115.157175,Corporate,Office Supplies,0
BW-11200,204,6,1738.406,289.7343333333333,41.166216666666664,Consumer,Office Supplies,0
CA-11965,97,6,3789.7228,631.6204666666666,190.56361666666666,Corporate,Office Supplies,0
CA-12055,402,5,1679.724,335.9448,42.251180000000005,Home Office,Office Supplies,0
CA-12265,57,9,2648.2872,294.25413333333336,31.068699999999996,Consumer,Office Supplies,0
CA-12310,14,4,1421.954,355.4885,61.505449999999996,Corporate,Office Supplies,0
CA-12775,121,7,3041.566,434.50942857142854,29.21278571428572,Consumer,Office Supplies,0
CB-12025,48,10,6076.139,607.6139000000001,15.02089,Consumer,Office Supplies,0
CB-12415,27,8,1949.2,243.65,34.0485375,Consumer,Office Supplies,0
CB-12535,198,8,4246.4555,530.8069375,131.1950125,Corporate,Office Supplies,0
CC-12100,458,6,1770.945,295.15749999999997,34.7652,Home Office,Office Supplies,0
CC-12145,107,7,2471.65,353.09285714285716,56.04035714285714,Consumer,Office Supplies,0
CC-12220,21,12,3913.418,326.1181666666667,32.830149999999996,Consumer,Office Supplies,0
CC-12370,44,5,12129.072,2425.8144,435.40986000000004,Consumer,Office Supplies,0
CC-12430,1,10,2870.05,287.005,42.46583,Home Office,Office Supplies,0
CC-12475,40,9,1659.438,184.382,17.205666666666666,Consumer,Office Supplies,0
CC-12550,28,3,113.832,37.943999999999996,11.2902,Consumer,Office Supplies,0
CC-12610,35,7,2540.6310000000003,362.9472857142858,47.34771428571428,Corporate,Office Supplies,0
CC-12670,30,7,2269.7015,324.24307142857145,26.83427142857143,Consumer,Office Supplies,0
CC-12685,800,4,2854.1150000000002,713.5287500000001,212.539775,Consumer,Office Supplies,0
CD-11920,41,5,2033.9679999999998,406.79359999999997,85.3322,Consumer,Office Supplies,0
CD-11980,55,3,639.766,213.2553333333333,-68.90573333333334,Consumer,Office Supplies,0
CD-12280,43,2,1205.584,602.792,116.5137,Consumer,Office Supplies,0
CD-12790,400,5,1860.732,372.14639999999997,80.76844,Home Office,Office Supplies,0
CG-12040,50,6,904.4680000000001,150.7446666666667,14.418433333333335,Home Office,Office Supplies,0
CG-12520,339,3,1148.7800000000002,382.92666666666673,56.6448,Consumer,Furniture,0
CH-12070,692,3,1537.236,512.412,65.05036666666666,Home Office,Office Supplies,0
CJ-11875,366,1,16.52,16.52,1.652,Corporate,Office Supplies,0
CJ-12010,190,8,11164.974,1395.62175,107.342675,Consumer,Furniture,0
CK-12205,40,13,3154.855,242.68115384615385,10.86793076923077,Consumer,Office Supplies,0
CK-12325,121,5,2945.321,589.0642,52.24418000000001,Home Office,Furniture,0
CK-12595,44,11,2372.75,215.70454545454547,45.246345454545455,Consumer,Office Supplies,0
CK-12760,83,9,1582.1090000000002,175.7898888888889,-37.603455555555556,Corporate,Office Supplies,0
CL-11890,107,4,1262.0140000000001,315.50350000000003,82.021175,Consumer,Office Supplies,0
CL-12565,285,12,10880.546,906.7121666666667,161.14859166666665,Consumer,Office Supplies,0
CL-12700,106,5,2353.5860000000002,470.71720000000005,45.80198,Home Office,Office Supplies,0
CM-11815,132,6,1673.8880000000001,278.98133333333334,35.743833333333335,Corporate,Office Supplies,0
CM-11935,709,2,565.392,282.696,-21.8662,Consumer,Furniture,0
CM-12115,9,4,1661.6100000000001,415.40250000000003,102.266975,Consumer,Technology,0
CM-12160,27,6,2533.314,422.219,-65.7281,Consumer,Office Supplies,0
CM-12190,9,6,1475.144,245.85733333333334,15.20055,Consumer,Office Supplies,0
CM-12235,386,5,2305.712,461.1424,73.00774,Consumer,Office Supplies,0
CM-12385,38,4,8954.02,2238.505,974.9725999999999,Consumer,Office Supplies,0
CM-12445,437,3,287.99,95.99666666666667,21.476533333333332,Consumer,Office Supplies,0
CM-12655,28,6,6339.5576,1056.5929333333333,262.07641666666666,Home Office,Technology,0
CM-12715,1036,4,3984.4524,996.1131,44.0777,Corporate,Office Supplies,0
CP-12085,83,8,5402.254,675.28175,53.378225,Corporate,Office Supplies,0
CP-12340,161,8,5888.275,736.034375,-231.28786250000002,Corporate,Office Supplies,0
CR-12580,58,4,2148.852,537.213,18.600324999999998,Home Office,Office Supplies,0
CR-12625,471,3,475.9,158.63333333333333,48.25313333333333,Home Office,Office Supplies,0
CR-12730,79,4,1600.55,400.1375,76.7294,Consumer,Office Supplies,0
CR-12820,86,3,1397.8724,465.9574666666667,27.756766666666664,Home Office,Office Supplies,0
CS-11845,92,5,1278.954,255.7908,37.07552,Corporate,Office Supplies,0
CS-11860,163,6,537.632,89.60533333333332,17.637916666666666,Consumer,Office Supplies,0
CS-11950,26,11,3036.547,276.0497272727273,-11.492936363636364,Consumer,Office Supplies,0
CS-12130,490,4,884.64,221.16,35.958475,Consumer,Office Supplies,0
CS-12175,233,5,844.4580000000001,168.8916,22.6281,Corporate,Office Supplies,0
CS-12250,27,12,2754.216,229.518,61.53021666666667,Corporate,Office Supplies,0
CS-12355,7,11,3202.1620000000003,291.1056363636364,75.6312,Consumer,Office Supplies,0
CS-12400,3,9,3651.8585000000003,405.7620555555556,-38.08925555555556,Home Office,Office Supplies,0
CS-12460,28,2,550.644,275.322,78.12965,Consumer,Office Supplies,0
CS-12490,425,4,1077.2285,269.307125,-75.719025,Corporate,Office Supplies,0
CS-12505,59,6,5690.055,948.3425000000001,-1104.39825,Consumer,Office Supplies,0
CT-11995,97,8,3241.898,405.23725,20.153287499999994,Consumer,Office Supplies,0
CV-12295,255,5,2830.6279999999997,566.1256,98.61722,Consumer,Office Supplies,0
CV-12805,6,9,2370.3136,263.36817777777776,10.999722222222223,Corporate,Office Supplies,0
CW-11905,23,6,1136.5919999999999,189.432,61.804966666666665,Home Office,Office Supplies,0
CY-12745,61,8,2900.026,362.50325,7.580837500000001,Corporate,Office Supplies,0
Co-12640,550,5,1300.076,260.0152,41.12564,Consumer,Office Supplies,0
DA-13450,353,4,156.76,39.19,14.1976,Home Office,Office Supplies,0
DB-12910,22,8,2171.5989999999997,271.44987499999996,53.92185,Home Office,Office Supplies,0
DB-12970,242,5,2839.2272,567.8454399999999,42.600579999999994,Corporate,Office Supplies,0
DB-13060,17,7,4531.646,647.3779999999999,67.57531428571428,Consumer,Office Supplies,0
DB-13120,49,7,2973.094,424.7277142857143,-203.10988571428575,Corporate,Office Supplies,0
DB-13210,10,10,2332.577,233.25770000000003,16.996789999999997,Consumer,Office Supplies,0
DB-13270,54,8,4655.897,581.987125,105.22829999999999,Home Office,Office Supplies,0
DB-13360,265,5,1081.466,216.29319999999998,58.2017,Home Office,Office Supplies,0
DB-13405,188,4,1711.692,427.923,109.7273,Consumer,Office Supplies,0
DB-13555,108,7,3908.8028,558.4004,15.618142857142857,Corporate,Office Supplies,0
DB-13615,34,7,1989.05,284.15,62.68588571428571,Consumer,Office Supplies,0
DB-13660,13,7,1155.202,165.02885714285713,25.38192857142857,Consumer,Office Supplies,0
DC-12850,38,9,3336.168,370.68533333333335,-160.18125555555554,Consumer,Office Supplies,0
DC-13285,24,5,1174.618,234.9236,26.413639999999997,Consumer,Office Supplies,0
DD-13570,42,6,269.54200000000003,44.92366666666667,6.072399999999999,Consumer,Office Supplies,0
DE-13255,720,5,2550.874,510.17479999999995,92.89428,Home Office,Office Supplies,0
DF-13135,701,3,2390.534,796.8446666666667,-86.43656666666668,Consumer,Office Supplies,0
DG-13300,33,5,3195.818,639.1636000000001,112.55522,Corporate,Office Supplies,0
DH-13075,278,6,4932.872,822.1453333333334,198.95673333333332,Corporate,Office Supplies,0
DH-13675,777,4,1043.096,260.774,29.16675,Home Office,Office Supplies,0
DJ-13420,638,4,2012.52,503.13,120.75874999999999,Corporate,Furniture,0
DJ-13510,49,8,2501.688,312.711,43.1565125,Corporate,Office Supplies,0
DJ-13630,13,3,3356.398,1118.7993333333334,243.85479999999998,Consumer,Office Supplies,0
DK-12835,22,12,3256.48,271.37333333333333,73.4269,Corporate,Office Supplies,0
DK-12895,46,5,4282.176,856.4352000000001,187.52992,Consumer,Office Supplies,0
DK-12985,8,5,1687.04,337.408,-21.47076,Consumer,Office Supplies,0
DK-13090,43,7,2650.5570000000002,378.651,76.62764285714286,Consumer,Office Supplies,0
DK-13150,11,2,797.832,398.916,124.97235,Corporate,Office Supplies,0
DK-13225,11,9,4802.394,533.5993333333333,23.322155555555565,Corporate,Office Supplies,0
DK-13375,20,8,3318.486,414.81075,47.1349875,Consumer,Office Supplies,0
DL-12865,101,8,1503.112,187.889,40.2806125,Consumer,Office Supplies,0
DL-12925,58,6,3272.2,545.3666666666667,0.7022000000000048,Consumer,Office Supplies,0
DL-13315,23,8,1458.258,182.28225,36.10915,Consumer,Office Supplies,0
DL-13330,58,4,585.02,146.255,55.6703,Consumer,Office Supplies,0
DL-13495,77,8,3539.322,442.41525,-6.598499999999998,Corporate,Office Supplies,0
DM-12955,115,7,1322.034,188.86200000000002,15.536900000000001,Corporate,Office Supplies,0
DM-13015,58,7,6345.103,906.4432857142857,239.62758571428571,Consumer,Office Supplies,0
DM-13345,23,8,4074.4719999999998,509.30899999999997,164.882325,Corporate,Office Supplies,0
DM-13525,482,3,1376.792,458.93066666666664,66.5896,Corporate,Office Supplies,0
DN-13690,218,7,2139.79,305.6842857142857,77.22007142857144,Consumer,Furniture,0
DO-13435,134,9,1300.0315,144.44794444444446,-4.3231777777777785,Consumer,Office Supplies,0
DO-13645,27,7,1267.316,181.04514285714285,42.009657142857144,Consumer,Office Supplies,0
DP-13000,127,9,1050.636,116.73733333333332,26.828044444444444,Consumer,Office Supplies,0
DP-13105,7,8,2215.002,276.87525,70.39701249999999,Corporate,Office Supplies,0
DP-13165,813,2,1058.616,529.308,-20.468799999999995,Consumer,Office Supplies,0
DP-13390,359,9,5480.724,608.9693333333333,174.64797777777778,Home Office,Office Supplies,0
DR-12880,4,9,6528.034000000001,725.3371111111112,182.42903333333334,Corporate,Office Supplies,0
DR-12940,51,8,8350.868,1043.8585,358.6345,Home Office,Office Supplies,0
DS-13030,94,4,1762.213,440.55325,48.332975,Home Office,Office Supplies,0
DS-13180,24,9,2881.8128,320.2014222222222,18.188811111111107,Corporate,Office Supplies,0
DV-13045,20,5,1119.483,223.89659999999998,-85.4368,Corporate,Furniture,0
DV-13465,30,6,3341.587,556.9311666666666,58.86878333333333,Consumer,Office Supplies,0
DW-13195,70,6,1080.751,180.12516666666667,-14.47896666666667,Corporate,Furniture,0
DW-13480,218,5,5271.628,1054.3256,269.75112,Home Office,Office Supplies,0
DW-13540,99,5,344.08,68.816,13.93344,Consumer,Office Supplies,0
DW-13585,243,7,1204.854,172.122,-38.12808571428572,Corporate,Office Supplies,0
Dl-13600,120,5,755.602,151.1204,35.04776,Corporate,Office Supplies,0
Dp-13240,85,11,7198.761,654.4328181818182,30.305890909090888,Home Office,Office Supplies,0
EA-14035,153,13,2846.705,218.97730769230768,-4.056969230769228,Corporate,Office Supplies,0
EB-13705,49,9,3644.978,404.99755555555555,1.5135000000000012,Corporate,Office Supplies,0
EB-13750,36,10,3236.314,323.6314,-8.0286,Corporate,Office Supplies,0
EB-13840,91,5,4358.128,871.6256,131.23976,Corporate,Office Supplies,0
EB-13870,101,10,2767.219,276.7219,26.15315,Consumer,Furniture,0
EB-13930,162,5,944.6000000000001,188.92000000000002,0.12084000000000117,Consumer,Office Supplies,0
EB-13975,1,4,1643.255,410.81375,40.719525,Corporate,Office Supplies,0
EB-14110,114,6,3071.126,511.8543333333334,30.79426666666667,Consumer,Furniture,0
EB-14170,83,6,1186.326,197.721,47.028349999999996,Consumer,Office Supplies,0
EC-14050,54,5,461.914,92.3828,19.28512,Consumer,Office Supplies,0
ED-13885,136,8,3484.92,435.615,83.8054375,Home Office,Office Supplies,0
EG-13900,23,5,1832.02,366.404,20.853119999999997,Consumer,Office Supplies,0
EH-13765,136,12,10310.880000000001,859.2400000000001,116.12628333333333,Corporate,Office Supplies,0
EH-13945,218,8,684.1709999999999,85.52137499999999,6.692475000000001,Consumer,Office Supplies,0
EH-13990,406,6,825.95,137.65833333333333,25.06265,Consumer,Office Supplies,0
EH-14005,3,7,1219.53,174.21857142857144,-13.448685714285707,Home Office,Office Supplies,0
EH-14125,153,10,3082.653,308.26529999999997,9.627019999999996,Home Office,Office Supplies,0
EH-14185,106,6,923.8839999999999,153.98066666666665,40.35178333333334,Consumer,Office Supplies,0
EJ-13720,303,4,2162.174,540.5435,96.75439999999999,Consumer,Office Supplies,0
EJ-14155,58,5,2656.691,531.3381999999999,90.3751,Consumer,Furniture,0
EK-13795,45,4,1303.4779999999998,325.86949999999996,24.276649999999997,Home Office,Office Supplies,0
