Customer ID,Recency,Frequency,Monetary,avg_order_value,avg_profit,preferred_segment,preferred_category,Cluster
MO-17800,105,8,1687.0269999999998,210.87837499999998,21.1679625,Home Office,Furniture,0
MO-17950,181,2,154.288,77.144,-41.0037,Consumer,Technology,0
MP-17470,720,7,3206.132,458.01885714285714,85.75532857142856,Home Office,Office Supplies,0
MP-17965,73,9,3983.642,442.62688888888886,70.90625555555556,Corporate,Office Supplies,0
MP-18175,17,9,5087.92,565.3244444444445,25.16143333333334,Home Office,Office Supplies,0
MR-17545,126,4,639.178,159.7945,40.734075,Home Office,Office Supplies,0
MS-17365,274,10,7443.69,744.3689999999999,84.49355,Consumer,Office Supplies,0
MS-17530,435,4,475.656,118.914,21.0067,Consumer,Furniture,0
MS-17710,414,6,1613.402,268.9003333333333,41.239133333333335,Consumer,Office Supplies,0
MS-17770,122,9,3144.678,349.40866666666665,31.20648888888889,Consumer,Office Supplies,0
MS-17830,453,4,370.348,92.587,4.8578,Consumer,Furniture,0
MS-17980,27,6,855.116,142.51933333333332,9.204333333333334,Corporate,Office Supplies,0
MT-17815,50,6,2890.139,481.68983333333335,84.83446666666667,Consumer,Office Supplies,0
MT-18070,204,4,1319.4497999999999,329.86244999999997,-5.919074999999999,Home Office,Office Supplies,0
MV-17485,28,9,1560.05,173.33888888888887,21.002866666666662,Consumer,Office Supplies,0
MV-18190,20,7,1734.574,247.79628571428572,39.1226,Consumer,Office Supplies,0
MW-18220,18,7,5341.9,763.1285714285714,176.9174285714286,Consumer,Technology,0
MW-18235,45,2,5253.876,2626.938,832.758,Corporate,Technology,0
MY-17380,30,7,2254.285,322.0407142857143,45.58872857142857,Corporate,Office Supplies,0
MY-18295,72,11,4152.696,377.5178181818182,-33.79191818181818,Corporate,Office Supplies,0
MZ-17335,31,4,593.606,148.4015,21.254775,Home Office,Office Supplies,0
MZ-17515,283,6,2564.906,427.4843333333333,131.29171666666667,Corporate,Office Supplies,0
NB-18580,1166,2,273.87199999999996,136.93599999999998,12.394400000000001,Corporate,Furniture,0
NB-18655,20,9,1972.599,219.17766666666665,13.071433333333333,Corporate,Office Supplies,0
NC-18340,225,5,2461.404,492.2808,116.0615,Consumer,Office Supplies,0
NC-18415,42,6,2218.9900000000002,369.8316666666667,-367.4678666666667,Consumer,Office Supplies,0
NC-18535,7,7,8241.739,1177.3912857142857,187.82257142857142,Corporate,Office Supplies,0
NC-18625,205,5,1821.7420000000002,364.3484,-71.8042,Corporate,Office Supplies,0
ND-18370,28,9,4326.139,480.6821111111111,39.29394444444444,Consumer,Office Supplies,0
ND-18460,184,6,2893.455,482.2425,73.88946666666668,Corporate,Office Supplies,0
NF-18385,80,7,8322.826,1188.9751428571428,-242.28162857142857,Consumer,Furniture,0
NF-18475,526,4,377.16200000000003,94.29050000000001,21.481949999999998,Home Office,Office Supplies,0
NF-18595,115,7,2031.472,290.2102857142857,55.45901428571428,Home Office,Office Supplies,0
NG-18355,49,5,1869.58,373.916,62.72670000000001,Corporate,Office Supplies,0
NG-18430,49,5,1395.9379999999999,279.1876,43.417860000000005,Consumer,Office Supplies,0
NH-18610,190,7,2673.29,381.8985714285714,108.59522857142856,Corporate,Office Supplies,0
NK-18490,71,7,572.048,81.72114285714285,17.316814285714287,Home Office,Office Supplies,0
NL-18310,59,4,1418.0900000000001,354.52250000000004,85.909525,Home Office,Office Supplies,0
NM-18445,161,7,6459.344,922.7634285714286,393.09784285714284,Home Office,Office Supplies,0
NM-18520,245,10,2161.9790000000003,216.19790000000003,78.89525,Consumer,Office Supplies,0
NP-18325,26,6,5529.62,921.6033333333334,201.4815,Consumer,Office Supplies,0
NP-18670,59,5,3908.402,781.6804,102.92004,Consumer,Office Supplies,0
NP-18685,407,6,1228.698,204.78300000000002,85.75028333333334,Home Office,Office Supplies,0
NP-18700,139,7,7903.1825,1129.0260714285714,90.17545714285714,Consumer,Office Supplies,0
NR-18550,211,5,2367.277,473.4554,-5.029759999999993,Consumer,Office Supplies,0
NS-18505,7,4,2575.863,643.96575,-3.0760000000000005,Consumer,Office Supplies,0
NS-18640,175,13,2964.823,228.0633076923077,-18.05933846153846,Corporate,Office Supplies,0
NW-18400,173,7,7234.014,1033.4305714285715,146.16042857142855,Consumer,Office Supplies,0
NZ-18565,86,9,2488.31,276.4788888888889,44.71373333333334,Home Office,Office Supplies,0
ON-18715,411,9,1567.52,174.1688888888889,-0.6543333333333344,Corporate,Office Supplies,0
OT-18730,66,5,3818.624,763.7248,-185.02406000000002,Consumer,Office Supplies,0
PA-19060,104,6,729.408,121.568,37.64313333333333,Home Office,Office Supplies,0
PB-18805,26,3,740.356,246.78533333333334,76.40856666666666,Home Office,Office Supplies,0
PB-19105,58,4,688.324,172.081,54.539925000000004,Consumer,Office Supplies,0
PB-19150,98,8,1456.95,182.11875,35.082575,Consumer,Office Supplies,0
PB-19210,689,2,132.738,66.369,10.948500000000001,Corporate,Office Supplies,0
PC-18745,3,4,1832.064,458.016,68.17125,Corporate,Office Supplies,0
PC-19000,883,2,1061.488,530.744,-92.1682,Home Office,Office Supplies,0
PF-19120,836,4,9062.864,2265.716,-153.573575,Consumer,Office Supplies,-1
PF-19165,197,6,2770.0,461.6666666666667,32.81231666666665,Consumer,Office Supplies,0
PF-19225,115,5,2206.128,441.22560000000004,118.26236000000002,Consumer,Office Supplies,0
PG-18820,37,13,3086.907,237.45438461538464,10.573946153846162,Consumer,Office Supplies,0
PG-18895,58,9,1987.164,220.796,37.16847777777778,Consumer,Office Supplies,0
PH-18790,71,1,729.648,729.648,47.8878,Home Office,Furniture,0
PJ-18835,40,8,1220.09,152.51125,55.2669375,Corporate,Office Supplies,0
PJ-19015,135,7,1824.2340000000002,260.60485714285716,97.57112857142859,Consumer,Furniture,0
PK-18910,484,2,1441.152,720.576,-399.3525,Home Office,Office Supplies,-1
PK-19075,10,12,8646.934,720.5778333333333,169.85563333333334,Consumer,Office Supplies,0
PL-18925,16,5,239.481,47.8962,-0.15054000000000017,Home Office,Office Supplies,0
PM-18940,387,3,1405.4019999999998,468.4673333333333,52.6256,Consumer,Furniture,0
PM-19135,52,4,4115.662,1028.9155,131.688425,Home Office,Technology,0
PN-18775,31,8,1467.152,183.394,24.00495,Home Office,Office Supplies,0
PO-18850,5,11,7473.8282,679.4389272727273,3.4977909090909134,Consumer,Office Supplies,0
PO-18865,1,7,2493.214,356.1734285714286,62.55047142857143,Consumer,Office Supplies,0
PO-19180,161,9,4893.043,543.6714444444444,128.38145555555556,Home Office,Office Supplies,0
PO-19195,87,5,1056.8580000000002,211.37160000000003,-9.94018,Home Office,Office Supplies,0
PP-18955,98,10,7252.608,725.2608,149.50854,Home Office,Office Supplies,0
PR-18880,37,5,1840.1779999999999,368.0356,49.52452,Consumer,Furniture,0
PS-18760,108,6,2181.479,363.5798333333333,-22.406833333333328,Consumer,Office Supplies,0
PS-18970,70,8,1278.639,159.829875,24.8137375,Home Office,Office Supplies,0
PS-19045,237,7,6843.634,977.662,248.96138571428568,Home Office,Office Supplies,0
PT-19090,72,4,160.572,40.143,-5.0127,Consumer,Office Supplies,0
PV-18985,90,5,2876.0460000000003,575.2092,86.90568,Home Office,Office Supplies,0
PW-19030,47,10,3454.916,345.4916,80.38169,Corporate,Office Supplies,0
PW-19240,465,7,3922.415,560.345,184.3362857142857,Consumer,Office Supplies,0
QJ-19255,26,9,6108.338,678.7042222222221,133.74186666666665,Corporate,Office Supplies,0
RA-19285,6,9,2617.906,290.8784444444444,60.67646666666667,Consumer,Office Supplies,0
RA-19885,44,7,3832.3140000000003,547.4734285714286,184.69508571428574,Corporate,Office Supplies,0
RA-19915,13,9,4793.543,532.6158888888889,33.87414444444445,Consumer,Office Supplies,0
RA-19945,62,5,1686.9225,337.3845,-89.13899999999998,Consumer,Office Supplies,0
RB-19330,69,2,1008.1959999999999,504.09799999999996,-82.2031,Consumer,Office Supplies,0
RB-19360,97,6,15117.339,2519.5565,1162.68265,Consumer,Office Supplies,0
RB-19435,20,8,2663.086,332.88575,59.6549875,Consumer,Office Supplies,0
RB-19465,10,12,4715.466,392.95550000000003,53.378883333333334,Home Office,Office Supplies,0
RB-19570,26,5,528.546,105.70920000000001,15.37758,Consumer,Office Supplies,0
RB-19645,649,5,221.084,44.2168,14.5358,Corporate,Office Supplies,0
RB-19705,55,4,2067.45,516.8625,60.768874999999994,Home Office,Office Supplies,0
RB-19795,33,8,5633.316000000001,704.1645000000001,-57.71665,Home Office,Office Supplies,0
RC-19825,370,6,966.409,161.06816666666666,10.665233333333333,Consumer,Office Supplies,0
RC-19960,111,6,885.752,147.62533333333332,1.7605499999999996,Consumer,Office Supplies,0
RD-19480,73,8,4272.929999999999,534.1162499999999,60.07425,Consumer,Office Supplies,0
RD-19585,181,10,2912.894,291.2894,73.45158,Consumer,Office Supplies,0
RD-19660,115,5,2786.632,557.3264,167.1544,Home Office,Office Supplies,0
RD-19720,22,10,1419.737,141.9737,20.73304,Consumer,Office Supplies,0
RD-19810,15,8,1137.616,142.202,39.8078125,Home Office,Office Supplies,0
RD-19900,115,9,3133.924,348.21377777777775,50.614355555555555,Consumer,Office Supplies,0
RD-19930,43,4,970.942,242.7355,8.764350000000004,Consumer,Office Supplies,0
RE-19405,1098,1,48.36,48.36,6.045,Consumer,Office Supplies,-1
RE-19450,303,5,876.696,175.3392,41.84588,Consumer,Office Supplies,0
RF-19345,391,8,3309.15,413.64375,79.2134,Corporate,Office Supplies,0
RF-19735,90,7,2341.2960000000003,334.4708571428572,101.65954285714285,Consumer,Office Supplies,0
RF-19840,7,8,945.222,118.15275,35.0032625,Consumer,Office Supplies,0
RH-19495,33,5,3621.376,724.2752,112.75754000000002,Consumer,Office Supplies,0
RH-19510,468,6,6979.18,1163.1966666666667,214.90891666666667,Home Office,Office Supplies,0
RH-19555,520,2,740.382,370.191,0.15285000000000082,Consumer,Office Supplies,0
RH-19600,535,3,2085.7400000000002,695.2466666666668,57.542033333333336,Consumer,Office Supplies,0
RK-19300,120,3,1460.192,486.73066666666665,89.896,Consumer,Office Supplies,0
RL-19615,122,8,6234.91,779.36375,61.018550000000005,Consumer,Office Supplies,0
RM-19375,346,6,1453.474,242.24566666666666,65.35831666666667,Consumer,Office Supplies,0
RM-19675,7,5,5979.0960000000005,1195.8192000000001,380.50876,Home Office,Technology,0
RM-19750,300,1,98.35,98.35,28.6879,Consumer,Furniture,0
RO-19780,36,7,3815.478,545.0682857142857,-180.36737142857143,Consumer,Office Supplies,0
RP-19270,497,4,954.6451999999999,238.66129999999998,14.884599999999999,Corporate,Office Supplies,0
RP-19390,34,12,5153.084,429.42366666666663,38.770858333333344,Consumer,Office Supplies,0
RP-19855,29,8,2170.716,271.3395,74.32335,Corporate,Office Supplies,0
RR-19315,20,2,615.932,307.966,-36.9175,Consumer,Furniture,0
RR-19525,171,6,3302.262,550.3770000000001,120.28043333333333,Corporate,Office Supplies,0
RS-19420,77,5,3221.29,644.258,126.69027999999999,Corporate,Office Supplies,0
RS-19765,37,8,4159.77,519.97125,150.7981375,Corporate,Office Supplies,0
RS-19870,20,2,22.328,11.164,4.7919,Home Office,Office Supplies,0
RW-19540,121,7,7397.401000000001,1056.7715714285716,226.66104285714286,Corporate,Office Supplies,0
RW-19630,90,9,3279.746,364.41622222222225,77.64805555555556,Corporate,Office Supplies,0
RW-19690,80,5,3495.646,699.1292000000001,141.51006,Consumer,Office Supplies,0
SA-20830,64,10,4767.3415,476.73415000000006,61.014959999999995,Consumer,Office Supplies,0
SB-20170,202,3,1348.02,449.34,52.55526666666666,Consumer,Office Supplies,0
SB-20185,189,6,6410.996,1068.4993333333334,147.57706666666664,Consumer,Technology,0
SB-20290,48,7,8057.891,1151.1272857142856,-297.5350142857143,Corporate,Office Supplies,0
SC-20020,782,5,3362.9636,672.59272,-63.41016,Consumer,Office Supplies,0
SC-20050,41,9,4624.572,513.8413333333333,112.41603333333333,Home Office,Office Supplies,0
SC-20095,350,9,14142.334,1571.3704444444445,639.7124333333333,Consumer,Office Supplies,1
SC-20230,150,4,4371.9580000000005,1092.9895000000001,110.03524999999999,Corporate,Office Supplies,0
SC-20260,188,8,3729.793,466.224125,83.87542499999999,Corporate,Office Supplies,0
SC-20305,30,7,3979.0649999999996,568.4378571428571,32.737385714285715,Consumer,Office Supplies,0
SC-20380,31,9,5992.536,665.8373333333334,26.29572222222222,Consumer,Office Supplies,0
SC-20440,37,7,1874.998,267.85685714285717,54.223014285714285,Corporate,Office Supplies,0
SC-20575,93,5,902.7280000000001,180.5456,20.04506,Consumer,Office Supplies,0
SC-20680,127,6,1254.64,209.10666666666668,61.692966666666656,Home Office,Office Supplies,0
SC-20695,90,10,2576.408,257.6408,61.18290999999999,Corporate,Office Supplies,0
SC-20725,188,11,5226.21,475.11,116.05920909090909,Consumer,Office Supplies,0
SC-20770,42,7,4492.657,641.8081428571429,-95.88391428571428,Corporate,Office Supplies,0
SC-20800,31,4,279.25600000000003,69.81400000000001,12.9563,Consumer,Office Supplies,0
SC-20845,132,2,280.632,140.316,15.58785,Consumer,Office Supplies,0
SD-20485,201,9,6121.114,680.1237777777777,220.57413333333332,Home Office,Office Supplies,0
SE-20110,10,11,12209.438000000002,1109.9489090909092,240.97062727272726,Consumer,Office Supplies,0
SF-20065,60,7,763.546,109.078,32.594614285714286,Consumer,Office Supplies,0
SF-20200,60,9,3422.786,380.30955555555556,31.87828888888889,Consumer,Office Supplies,0
SF-20965,49,9,3336.5350000000003,370.72611111111115,59.9928,Corporate,Office Supplies,0
SG-20080,9,3,3406.581,1135.527,190.146,Consumer,Office Supplies,0
SG-20470,184,8,1884.7980000000002,235.59975000000003,-14.876312500000001,Consumer,Office Supplies,0
SG-20605,109,6,3124.8320000000003,520.8053333333334,77.2115,Consumer,Office Supplies,0
SG-20890,227,3,47.946,15.982,-1.2357666666666667,Corporate,Office Supplies,0
SH-19975,30,13,3406.8395,262.0645769230769,42.95953846153846,Corporate,Office Supplies,0
SH-20395,24,10,2180.718,218.0718,-14.45229,Consumer,Office Supplies,0
SH-20635,766,2,2096.392,1048.196,130.3129,Corporate,Furniture,0
SJ-20125,96,12,3949.656,329.138,12.00990833333333,Home Office,Office Supplies,0
SJ-20215,30,6,1341.036,223.506,-3.91895,Consumer,Furniture,0
SJ-20500,254,5,1318.776,263.7552,13.619259999999997,Consumer,Office Supplies,0
SK-19990,9,3,883.409,294.4696666666667,56.26443333333333,Consumer,Office Supplies,0
SL-20155,71,7,3053.012,436.14457142857145,75.42450000000001,Home Office,Office Supplies,0
SM-20005,422,4,244.494,61.1235,-6.648175000000002,Consumer,Office Supplies,0
SM-20320,80,5,25043.05,5008.61,-396.14786000000004,Home Office,Office Supplies,0
SM-20905,607,1,1043.041,1043.041,-237.2885,Consumer,Technology,-1
SM-20950,26,12,5563.392,463.616,48.46451666666667,Corporate,Office Supplies,0
SN-20560,112,6,1860.4180000000001,310.0696666666667,-119.47608333333335,Home Office,Office Supplies,0
SN-20710,80,7,3127.9592,446.85131428571424,68.82141428571428,Home Office,Office Supplies,0
SO-20335,30,6,2602.5755,433.76258333333334,-13.5143,Consumer,Furniture,0
SP-20545,328,6,1306.086,217.681,-19.79595,Corporate,Office Supplies,0
SP-20620,48,9,5440.319,604.4798888888889,-30.04757777777778,Corporate,Office Supplies,0
SP-20650,387,9,1872.436,208.04844444444444,29.830911111111114,Corporate,Office Supplies,0
SP-20860,80,10,4282.9400000000005,428.29400000000004,56.67226000000001,Corporate,Office Supplies,0
SP-20920,71,6,3990.6890000000003,665.1148333333334,2.448733333333333,Consumer,Office Supplies,0
SR-20425,9,5,3233.4809999999998,646.6962,-666.78288,Home Office,Office Supplies,0
SR-20740,197,8,4345.8859999999995,543.2357499999999,248.80304999999998,Home Office,Office Supplies,0
SS-20140,16,8,1324.028,165.5035,41.5435875,Corporate,Office Supplies,0
SS-20410,111,6,3056.807,509.4678333333333,-168.49563333333333,Consumer,Office Supplies,0
SS-20515,492,3,613.4000000000001,204.4666666666667,66.64483333333334,Home Office,Office Supplies,0
SS-20590,433,6,418.49,69.74833333333333,22.590016666666667,Consumer,Office Supplies,0
SS-20875,121,5,964.636,192.9272,-15.1172,Consumer,Office Supplies,0
ST-20530,126,7,433.34000000000003,61.90571428571429,12.063128571428573,Consumer,Office Supplies,0
SU-20665,21,7,2595.364,370.76628571428574,109.06741428571429,Home Office,Office Supplies,0
SV-20365,102,10,11470.949999999999,1147.0949999999998,119.94242,Consumer,Furniture,0
SV-20785,321,9,4105.305,456.14500000000004,53.89191111111111,Consumer,Office Supplies,0
SV-20815,77,4,1271.0900000000001,317.77250000000004,49.91255,Corporate,Office Supplies,0
SV-20935,3,8,1903.491,237.936375,13.361400000000001,Consumer,Office Supplies,0
SW-20245,82,7,1085.078,155.01114285714286,-2.8008857142857155,Consumer,Office Supplies,0
SW-20275,31,6,1966.6499999999999,327.775,55.47875,Consumer,Office Supplies,0
SW-20350,163,3,1019.044,339.6813333333333,31.9461,Home Office,Office Supplies,0
SW-20455,163,7,2921.544,417.3634285714285,113.37925714285714,Consumer,Office Supplies,0
SW-20755,535,2,758.696,379.348,34.1208,Corporate,Office Supplies,0
SZ-20035,36,11,3625.329,329.57536363636365,33.311845454545455,Home Office,Office Supplies,0
TA-21385,70,4,14595.62,3648.905,1175.947075,Home Office,Office Supplies,0
TB-21055,120,5,1467.881,293.57620000000003,78.04226,Consumer,Office Supplies,0
TB-21175,59,4,3589.296,897.324,207.290875,Corporate,Office Supplies,0
TB-21190,50,4,816.1740000000001,204.04350000000002,44.75095,Home Office,Furniture,0
TB-21250,350,7,1602.376,228.91085714285714,37.230785714285716,Consumer,Office Supplies,0
TB-21280,584,6,2198.4500000000003,366.40833333333336,81.82611666666666,Consumer,Office Supplies,0
TB-21355,147,5,834.328,166.8656,53.7934,Corporate,Office Supplies,0
TB-21400,203,7,9133.99,1304.8557142857142,399.7669857142857,Consumer,Office Supplies,0
TB-21520,108,9,4737.486,526.3873333333333,-178.11612222222223,Consumer,Office Supplies,0
TB-21595,286,5,1387.5590000000002,277.51180000000005,-27.28182,Consumer,Furniture,0
TB-21625,31,9,2797.668,310.85200000000003,42.20911111111111,Consumer,Office Supplies,0
TC-20980,400,5,19052.218,3810.4436,1796.2647800000002,Corporate,Office Supplies,1
TC-21145,107,1,1038.26,1038.26,265.5332,Corporate,Furniture,0
TC-21295,28,8,4266.812,533.3515,75.7965875,Consumer,Office Supplies,0
TC-21475,154,9,1244.976,138.33066666666667,13.233777777777776,Home Office,Office Supplies,0
TC-21535,5,7,742.558,106.07971428571429,31.133285714285716,Home Office,Office Supplies,0
TD-20995,38,9,1434.548,159.39422222222223,9.798855555555555,Consumer,Office Supplies,0
TG-21310,338,5,3058.3720000000003,611.6744000000001,136.43408,Consumer,Office Supplies,0
TG-21640,115,4,2074.661,518.66525,91.430125,Consumer,Office Supplies,0
TH-21100,345,5,2422.824,484.5648,-27.042499999999997,Consumer,Office Supplies,0
TH-21115,59,4,2942.772,735.693,-63.138475,Corporate,Office Supplies,0
TH-21235,118,8,1022.201,127.775125,11.591124999999998,Corporate,Office Supplies,0
TH-21550,73,7,4234.096,604.8708571428571,-81.70968571428573,Home Office,Office Supplies,0
TM-21010,104,8,2955.226,369.40325,71.6626625,Consumer,Office Supplies,0
TM-21490,131,3,1094.6779999999999,364.8926666666666,97.50699999999999,Consumer,Furniture,0
TN-21040,91,7,3130.221,447.17442857142856,-98.8636,Home Office,Technology,0
TP-21130,9,9,4454.0560000000005,494.8951111111112,125.45845555555555,Consumer,Office Supplies,0
TP-21415,105,5,5329.0048,1065.80096,-217.47796,Consumer,Office Supplies,0
TP-21565,351,4,1936.6399999999999,484.15999999999997,34.807174999999994,Corporate,Office Supplies,0
TR-21325,194,5,675.942,135.1884,44.072880000000005,Consumer,Office Supplies,0
TS-21085,358,2,4.833,2.4165,-1.6578,Consumer,Office Supplies,0
TS-21160,505,6,2163.6240000000003,360.60400000000004,43.47906666666666,Corporate,Office Supplies,0
TS-21205,199,7,5371.09,767.2985714285714,123.26967142857143,Corporate,Office Supplies,0
TS-21340,227,5,974.782,194.9564,-36.995779999999996,Consumer,Office Supplies,0
TS-21370,37,6,11891.751,1981.9585,395.2857333333333,Corporate,Office Supplies,0
TS-21430,173,5,2054.14,410.828,9.740339999999998,Corporate,Furniture,0
TS-21505,12,6,2243.274,373.87899999999996,1.8963166666666684,Consumer,Office Supplies,0
TS-21610,56,7,2820.424,402.9177142857143,-42.099728571428564,Consumer,Office Supplies,0
TS-21655,239,5,3368.094,673.6188,44.183260000000004,Consumer,Office Supplies,0
TT-21070,32,7,4915.602000000001,702.2288571428572,107.42238571428571,Consumer,Office Supplies,0
TT-21220,184,8,1427.0439999999999,178.38049999999998,34.8421375,Consumer,Office Supplies,0
TT-21265,407,3,439.5,146.5,31.305400000000002,Corporate,Office Supplies,0
TT-21460,13,7,5364.808,766.4011428571429,160.64284285714285,Home Office,Office Supplies,0
TW-21025,65,7,5278.826,754.118,105.3415,Home Office,Office Supplies,0
TZ-21580,36,4,1707.286,426.8215,56.222175,Consumer,Office Supplies,0
VB-21745,55,6,2005.596,334.266,61.8733,Corporate,Office Supplies,0
VD-21670,582,6,6442.254,1073.709,269.63123333333334,Consumer,Office Supplies,0
VF-21715,14,5,847.944,169.5888,-19.255599999999998,Home Office,Office Supplies,0
VG-21790,155,6,846.01,141.00166666666667,23.9378,Consumer,Office Supplies,0
VG-21805,287,5,427.372,85.4744,-10.4666,Corporate,Office Supplies,0
VM-21685,55,7,2454.866,350.69514285714286,73.3609857142857,Home Office,Office Supplies,0
VM-21835,118,5,380.69,76.138,23.32746,Consumer,Office Supplies,0
VP-21730,31,3,993.9019999999999,331.30066666666664,68.46293333333334,Home Office,Office Supplies,0
VP-21760,76,7,3360.526,480.07514285714285,-145.53954285714283,Corporate,Office Supplies,0
VS-21820,222,4,1055.981,263.99525,-65.702325,Consumer,Office Supplies,0
VT-21700,1001,2,1736.596,868.298,-112.04445,Home Office,Office Supplies,0
VW-21775,29,10,6134.0380000000005,613.4038,-87.46645,Corporate,Office Supplies,0
WB-21850,21,11,6160.102,560.0092727272727,64.93919090909091,Consumer,Office Supplies,0
XP-21865,44,11,2374.658,215.878,56.47545454545455,Consumer,Office Supplies,0
YC-21895,5,5,5454.35,1090.8700000000001,261.12579999999997,Corporate,Office Supplies,0
YS-21880,10,8,6720.4439999999995,840.0554999999999,222.2865375,Corporate,Office Supplies,0
ZC-21910,55,13,8025.707,617.362076923077,-79.39607692307693,Consumer,Office Supplies,0
ZD-21925,203,5,1493.944,298.7888,49.826139999999995,Consumer,Office Supplies,0
