Customer ID,frequency,monetary,total_profit,total_quantity,preferred_category,segment,region,state,recency,avg_order_value,avg_profit,days_as_customer,avg_quantity
JM-16195,10,2833.926,754.1143999999999,74,Office Supplies,Consumer,West,California,58,283.3926,75.41144,1283,7.4
JO-15145,9,3254.949,581.4045,59,Office Supplies,Corporate,West,California,58,361.661,64.6005,1397,6.555555555555555
JO-15280,6,1934.272,202.13620000000003,36,Office Supplies,Consumer,West,California,93,322.3786666666667,33.68936666666667,1278,6.0
JO-15550,5,1090.838,167.6709,42,Office Supplies,Home Office,West,California,216,218.1676,33.53418,802,8.4
JP-15460,7,1669.135,429.7465,54,Office Supplies,Corporate,East,New Jersey,38,238.44785714285715,61.39235714285714,1187,7.714285714285714
JP-15520,7,3635.594,757.1802,63,Office Supplies,Consumer,West,California,9,519.3705714285715,108.1686,1218,9.0
JP-16135,9,1707.71,309.7116,47,Office Supplies,Home Office,West,California,103,189.74555555555557,34.4124,1092,5.222222222222222
JR-15670,2,1156.658,-785.1645,14,Office Supplies,Consumer,East,Connecticut,594,578.329,-392.58225,144,7.0
JR-15700,1,863.88,107.985,3,Technology,Consumer,South,Florida,69,863.88,107.985,0,3.0
JR-16210,5,2201.686,452.37300000000005,41,Office Supplies,Corporate,West,California,34,440.33720000000005,90.47460000000001,801,8.2
JS-15595,4,1417.654,-175.549,35,Office Supplies,Corporate,South,Florida,120,354.4135,-43.88725,1279,8.75
JS-15685,4,1131.064,-54.869200000000006,42,Office Supplies,Corporate,West,California,43,282.766,-13.717300000000002,522,10.5
JS-15880,5,3868.0199999999995,564.9798,43,Office Supplies,Consumer,West,Washington,535,773.6039999999999,112.99596,828,8.6
JS-15940,5,469.169,-327.9336,37,Office Supplies,Home Office,Central,Wisconsin,464,93.8338,-65.58672,874,7.4
JS-16030,6,2516.494,-311.25749999999994,70,Office Supplies,Consumer,South,Mississippi,29,419.4156666666667,-51.87624999999999,1374,11.666666666666666
JW-15220,6,7721.714,2173.7093999999997,66,Furniture,Corporate,West,California,43,1286.9523333333334,362.28489999999994,933,11.0
JW-15955,7,1244.086,-29.57589999999999,41,Furniture,Consumer,West,California,6,177.72657142857142,-4.22512857142857,862,5.857142857142857
JW-16075,4,1428.731,154.06369999999998,38,Office Supplies,Consumer,West,California,462,357.18275,38.515924999999996,554,9.5
KA-16525,7,1519.506,234.9194,57,Office Supplies,Consumer,West,California,37,217.07228571428573,33.559914285714285,1354,8.142857142857142
KB-16240,7,3152.615,763.9076,34,Office Supplies,Corporate,West,California,5,450.3735714285714,109.12965714285714,1366,4.857142857142857
KB-16315,9,1569.464,49.71929999999999,62,Office Supplies,Consumer,Central,Minnesota,297,174.3848888888889,5.5243666666666655,926,6.888888888888889
KB-16405,3,908.821,274.297,25,Office Supplies,Home Office,West,California,118,302.94033333333334,91.43233333333335,654,8.333333333333334
KB-16585,12,2744.742,579.3551,102,Office Supplies,Corporate,West,California,231,228.72850000000003,48.27959166666667,1136,8.5
KB-16600,7,983.9220000000001,293.55240000000003,29,Office Supplies,Corporate,Central,Michigan,2,140.56028571428573,41.936057142857145,1095,4.142857142857143
KC-16255,6,2120.954,846.1217,40,Office Supplies,Corporate,West,California,408,353.49233333333336,141.02028333333334,802,6.666666666666667
KC-16540,4,3908.262,709.4219,28,Office Supplies,Consumer,West,California,98,977.0655,177.355475,692,7.0
KC-16675,4,1146.05,156.7797,40,Office Supplies,Corporate,South,Kentucky,58,286.5125,39.194925,1056,10.0
KD-16270,5,8282.358,1107.6952,64,Office Supplies,Consumer,West,California,485,1656.4716,221.53904000000003,661,12.8
KD-16345,6,1888.964,328.5942,36,Office Supplies,Consumer,West,California,42,314.82733333333334,54.7657,1174,6.0
KD-16495,12,8181.256,3038.6254,84,Office Supplies,Corporate,West,California,113,681.7713333333334,253.21878333333333,1077,7.0
KD-16615,5,2243.51,539.7219,56,Office Supplies,Corporate,West,California,290,448.70200000000006,107.94438,550,11.2
KE-16420,8,1686.7312,397.87989999999996,67,Office Supplies,Corporate,West,California,27,210.8414,49.734987499999995,1341,8.375
KF-16285,7,10604.266,1660.1386,67,Office Supplies,Home Office,West,California,98,1514.895142857143,237.16265714285714,1094,9.571428571428571
KH-16330,8,3312.864,454.7871,70,Office Supplies,Corporate,South,Kentucky,41,414.108,56.8483875,1329,8.75
KH-16360,6,3100.612,528.2051,40,Office Supplies,Consumer,South,Kentucky,2,516.7686666666667,88.03418333333333,1340,6.666666666666667
KH-16510,7,5952.859,656.1162,91,Office Supplies,Consumer,West,California,23,850.4084285714287,93.73088571428572,1211,13.0
KH-16630,9,3918.9660000000003,727.3786,84,Office Supplies,Corporate,West,California,59,435.4406666666667,80.81984444444444,1097,9.333333333333334
KH-16690,7,5990.799,1227.5091,69,Office Supplies,Corporate,West,California,3,855.8284285714286,175.35844285714285,1378,9.857142857142858
KL-16555,8,5016.488,-182.78130000000004,84,Office Supplies,Corporate,South,Arkansas,17,627.061,-22.847662500000006,1278,10.5
KL-16645,12,14175.229,806.855,113,Office Supplies,Consumer,West,California,48,1181.2690833333334,67.23791666666666,1207,9.416666666666666
KM-16225,6,2260.958,635.1057,72,Office Supplies,Corporate,West,California,15,376.82633333333337,105.85095,894,12.0
KM-16375,8,5620.186,973.7901999999999,69,Office Supplies,Home Office,West,California,57,702.52325,121.72377499999999,1203,8.625
KM-16660,5,453.538,91.1391,30,Office Supplies,Consumer,West,California,16,90.7076,18.22782,1089,6.0
KM-16720,8,4909.472,745.7685,98,Office Supplies,Consumer,West,California,29,613.684,93.2210625,1343,12.25
KN-16390,9,2617.272,-151.1518,56,Office Supplies,Corporate,West,California,20,290.808,-16.794644444444444,1105,6.222222222222222
KN-16450,5,2171.962,114.3083,49,Office Supplies,Corporate,West,California,53,434.3924,22.86166,1306,9.8
KN-16705,8,2280.58,329.76250000000005,55,Office Supplies,Home Office,West,Washington,99,285.0725,41.220312500000006,1301,6.875
KS-16300,3,88.47200000000001,0.11099999999999888,10,Office Supplies,Corporate,South,Georgia,296,29.49066666666667,0.03699999999999962,787,3.3333333333333335
KT-16465,7,3057.1,254.0032,45,Office Supplies,Consumer,West,California,392,436.7285714285714,36.28617142857143,818,6.428571428571429
KT-16480,10,4642.088400000001,194.0671,37,Office Supplies,Consumer,West,California,101,464.20884000000007,19.40671,1291,3.7
KW-16435,5,4416.52,1756.135,42,Technology,Consumer,South,Kentucky,97,883.3040000000001,351.227,763,8.4
KW-16570,4,449.096,107.92699999999999,22,Furniture,Consumer,West,California,772,112.274,26.981749999999998,416,5.5
LA-16780,11,8673.222,2059.1199,105,Office Supplies,Corporate,West,California,155,788.4747272727273,187.1927181818182,1187,9.545454545454545
LB-16735,3,50.188,18.6507,12,Office Supplies,Consumer,West,California,49,16.729333333333333,6.2169,475,4.0
LB-16795,8,4985.676,-52.19099999999999,76,Office Supplies,Home Office,West,California,153,623.2095,-6.5238749999999985,1195,9.5
LC-16870,8,2580.7039999999997,-188.2511,113,Office Supplies,Consumer,West,California,28,322.58799999999997,-23.5313875,945,14.125
LC-16885,12,7663.126,1288.3469,93,Furniture,Consumer,West,California,17,638.5938333333334,107.36224166666666,1329,7.75
LC-16930,8,4492.946,288.266,52,Office Supplies,Corporate,Central,Indiana,42,561.61825,36.03325,1368,6.5
LC-16960,4,3246.626,299.48019999999997,30,Office Supplies,Home Office,South,Virginia,437,811.6565,74.87004999999999,605,7.5
LC-17050,5,2095.064,86.77799999999999,43,Furniture,Consumer,West,California,55,419.01279999999997,17.3556,1375,8.6
LC-17140,9,2633.582,231.1252,62,Office Supplies,Consumer,West,California,14,292.6202222222222,25.680577777777778,1195,6.888888888888889
LD-16855,1,5.304,0.4641,3,Office Supplies,Corporate,Central,Illinois,553,5.304,0.4641,0,3.0
LD-17005,4,1961.934,557.1714,25,Office Supplies,Consumer,West,California,415,490.4835,139.29285,774,6.25
LE-16810,6,1469.45,161.76489999999998,32,Office Supplies,Consumer,South,Virginia,22,244.90833333333333,26.960816666666663,1292,5.333333333333333
LF-17185,7,3930.509,-3583.9770000000003,69,Office Supplies,Consumer,West,California,23,561.5012857142857,-511.99671428571435,1231,9.857142857142858
LH-16750,3,287.426,12.627699999999999,12,Office Supplies,Consumer,South,North Carolina,152,95.80866666666667,4.209233333333333,1045,4.0
LH-16900,9,2295.332,526.0727,64,Technology,Consumer,South,Arkansas,22,255.03688888888888,58.45252222222223,1208,7.111111111111111
LH-17020,4,318.239,-242.7399,34,Office Supplies,Consumer,West,California,240,79.55975,-60.684975,970,8.5
LH-17155,9,1739.689,316.5202,44,Office Supplies,Consumer,West,California,386,193.2987777777778,35.16891111111111,729,4.888888888888889
LL-16840,6,2741.2039999999997,560.0078000000001,50,Office Supplies,Consumer,West,California,250,456.8673333333333,93.33463333333334,1092,8.333333333333334
LM-17065,5,1346.774,-44.87799999999999,32,Office Supplies,Consumer,South,Mississippi,392,269.35479999999995,-8.975599999999998,891,6.4
LO-17170,5,644.35,150.1712,34,Furniture,Corporate,West,California,3,128.87,30.03424,1056,6.8
LP-17080,4,756.606,110.7813,39,Office Supplies,Consumer,West,California,41,189.1515,27.695325,1245,9.75
LP-17095,7,3653.399,338.4454,52,Office Supplies,Consumer,West,California,10,521.9141428571428,48.34934285714286,563,7.428571428571429
LR-16915,6,5142.892,535.4764,64,Office Supplies,Consumer,West,California,27,857.1486666666666,89.24606666666666,1214,10.666666666666666
LR-17035,5,1879.306,-382.8079,44,Office Supplies,Corporate,West,California,133,375.8612,-76.56158,1078,8.8
LS-16945,6,2845.27,-318.77369999999996,51,Office Supplies,Corporate,West,California,179,474.21166666666664,-53.128949999999996,802,8.5
LS-16975,9,2988.674,262.6366999999999,63,Office Supplies,Home Office,West,California,21,332.0748888888889,29.181855555555543,1147,7.0
LS-17200,6,1010.2560000000001,244.197,54,Office Supplies,Corporate,West,California,97,168.376,40.6995,1073,9.0
LS-17230,3,368.88,39.1952,16,Office Supplies,Consumer,West,California,778,122.96,13.065066666666667,677,5.333333333333333
LS-17245,6,1008.136,348.3584,47,Office Supplies,Consumer,West,California,35,168.02266666666665,58.059733333333334,1137,7.833333333333333
LT-16765,3,329.876,59.036,8,Office Supplies,Consumer,West,California,27,109.95866666666666,19.67866666666667,1190,2.6666666666666665
LT-17110,8,2936.252,320.973,63,Office Supplies,Consumer,West,California,35,367.0315,40.121625,1274,7.875
LW-16825,5,2238.061,32.57670000000002,50,Office Supplies,Corporate,West,California,89,447.61220000000003,6.515340000000004,1222,10.0
LW-16990,6,3230.308,662.8339000000001,38,Furniture,Corporate,West,California,34,538.3846666666667,110.47231666666669,571,6.333333333333333
LW-17125,3,1259.04,192.6312,15,Furniture,Consumer,West,California,206,419.68,64.2104,1001,5.0
LW-17215,7,5420.514,837.2411000000001,59,Office Supplies,Consumer,West,California,22,774.3591428571428,119.60587142857143,1184,8.428571428571429
MA-17560,11,4299.161,1240.2266,117,Office Supplies,Home Office,West,California,65,390.8328181818182,112.74787272727272,1176,10.636363636363637
MA-17995,6,2453.284,280.7822,42,Office Supplies,Home Office,West,California,187,408.8806666666667,46.79703333333333,1011,7.0
MB-17305,10,1548.702,212.425,63,Office Supplies,Consumer,West,California,49,154.8702,21.2425,1192,6.3
MB-18085,7,1428.231,117.8057,39,Office Supplies,Consumer,West,California,45,204.033,16.829385714285714,1411,5.571428571428571
MC-17275,8,2725.982,461.0014,54,Office Supplies,Consumer,West,California,77,340.74775,57.625175,1133,6.75
MC-17425,5,4432.138,1802.3903,48,Office Supplies,Corporate,South,Alabama,400,886.4276,360.47806,911,9.6
MC-17575,8,1303.893,210.7493,40,Office Supplies,Consumer,West,California,28,162.986625,26.3436625,1097,5.0
MC-17590,6,2426.067,288.9841,47,Office Supplies,Corporate,West,California,52,404.3445,48.16401666666667,1269,7.833333333333333
MC-17605,8,2258.192,195.4486,60,Office Supplies,Corporate,West,California,113,282.274,24.431075,1270,7.5
MC-17635,4,795.154,-247.94350000000003,33,Office Supplies,Corporate,West,California,190,198.7885,-61.98587500000001,939,8.25
MC-17845,7,3805.714,698.4174,45,Office Supplies,Consumer,West,California,2,543.6734285714285,99.7739142857143,1273,6.428571428571429
MC-18100,10,2218.98,-64.16680000000001,73,Office Supplies,Consumer,West,California,42,221.898,-6.416680000000001,1250,7.3
MC-18130,5,1581.998,121.75649999999999,34,Office Supplies,Corporate,West,California,370,316.3996,24.3513,829,6.8
MD-17350,7,3766.382,-241.95,64,Office Supplies,Consumer,West,California,118,538.0545714285714,-34.56428571428571,1034,9.142857142857142
MD-17860,5,1204.91,-4.040300000000002,45,Office Supplies,Corporate,East,Maryland,37,240.98200000000003,-0.8080600000000004,1088,9.0
ME-17320,10,10663.728000000001,1859.4695,82,Office Supplies,Home Office,West,California,43,1066.3728,185.94695,1412,8.2
ME-17725,8,1908.4532,77.81280000000001,46,Office Supplies,Consumer,South,Virginia,29,238.55665,9.726600000000001,1239,5.75
ME-18010,4,1256.944,107.3604,15,Office Supplies,Corporate,West,California,93,314.236,26.8401,1166,3.75
MF-17665,5,937.039,-341.5265,36,Office Supplies,Corporate,East,Maryland,422,187.4078,-68.3053,675,7.2
MF-18250,5,1758.3,456.86080000000004,38,Office Supplies,Corporate,West,California,8,351.65999999999997,91.37216000000001,1195,7.6
MG-17650,7,3785.276,341.898,57,Office Supplies,Home Office,Central,Michigan,30,540.7537142857143,48.84257142857143,1210,8.142857142857142
MG-17680,4,2350.188,25.888599999999997,25,Furniture,Home Office,East,Ohio,93,587.547,6.472149999999999,1073,6.25
MG-17695,3,1342.282,-398.79319999999996,23,Office Supplies,Consumer,East,New York,556,447.4273333333333,-132.93106666666665,545,7.666666666666667
MG-17875,5,1242.833,-470.7684,23,Office Supplies,Home Office,South,Virginia,117,248.56660000000002,-94.15368,1290,4.6
MG-17890,9,776.384,171.7372,35,Office Supplies,Home Office,West,California,100,86.26488888888889,19.08191111111111,998,3.888888888888889
MG-18145,4,3061.543,-93.60299999999998,42,Office Supplies,Consumer,West,California,85,765.38575,-23.400749999999995,1288,10.5
MG-18205,1,16.739,-1.2453,8,Furniture,Corporate,South,Florida,265,16.739,-1.2453,0,8.0
MH-17290,6,2394.025,28.76120000000001,55,Office Supplies,Home Office,West,California,120,399.00416666666666,4.793533333333335,1225,9.166666666666666
MH-17440,4,400.01599999999996,61.428599999999996,25,Office Supplies,Corporate,South,Mississippi,377,100.00399999999999,15.357149999999999,1049,6.25
MH-17455,8,2456.1820000000002,484.7733,45,Office Supplies,Consumer,Central,Indiana,86,307.02275000000003,60.5966625,1183,5.625
MH-17620,4,1252.8,122.3612,19,Office Supplies,Corporate,West,California,156,313.2,30.5903,601,4.75
MH-17785,7,2203.778,238.56140000000002,42,Office Supplies,Corporate,West,California,99,314.8254285714285,34.080200000000005,1215,6.0
MH-18025,5,2984.948,476.9032,31,Furniture,Consumer,South,Louisiana,50,596.9896,95.38064,1222,6.2
MH-18115,9,5503.093,170.97460000000004,79,Office Supplies,Home Office,East,New York,6,611.4547777777777,18.997177777777782,489,8.777777777777779
MJ-17740,7,6320.746,1054.5529,50,Office Supplies,Consumer,West,California,23,902.9637142857143,150.65041428571428,913,7.142857142857143
MK-17905,8,2302.368,-405.3559000000001,73,Office Supplies,Corporate,East,Connecticut,29,287.796,-50.66948750000001,1110,9.125
MK-18160,4,1031.602,227.8338,43,Office Supplies,Consumer,West,California,241,257.9005,56.95845,867,10.75
ML-17395,9,2722.843,684.9162,72,Office Supplies,Corporate,West,California,70,302.5381111111111,76.1018,1346,8.0
ML-17410,6,2921.5,-76.1755,51,Office Supplies,Consumer,West,California,55,486.9166666666667,-12.695916666666667,1088,8.5
ML-17755,7,2071.914,409.5112,53,Office Supplies,Home Office,West,California,30,295.98771428571433,58.501599999999996,484,7.571428571428571
ML-18040,3,742.082,138.71620000000001,18,Office Supplies,Corporate,West,New Mexico,80,247.36066666666667,46.238733333333336,200,6.0
ML-18265,2,162.232,42.6648,7,Technology,Consumer,West,Washington,101,81.116,21.3324,844,3.5
MM-17260,4,1314.0230000000001,178.402,17,Furniture,Consumer,East,New York,169,328.50575000000003,44.6005,1144,4.25
MM-17920,11,3794.08,82.12500000000003,68,Office Supplies,Consumer,West,California,8,344.91636363636366,7.4659090909090935,1440,6.181818181818182
MM-18055,8,2749.881,-520.3443,73,Office Supplies,Consumer,West,California,62,343.735125,-65.0430375,1298,9.125
MM-18280,9,775.414,58.8916,32,Office Supplies,Corporate,West,California,86,86.1571111111111,6.543511111111111,1355,3.5555555555555554
MN-17935,6,2477.946,290.8227,36,Office Supplies,Consumer,East,Maryland,35,412.991,48.47045,1379,6.0
MO-17500,4,922.487,59.357699999999994,15,Furniture,Consumer,East,New York,73,230.62175,14.839424999999999,1056,3.75
MO-17800,8,1687.0269999999998,169.3437,49,Furniture,Home Office,West,California,105,210.87837499999998,21.1679625,731,6.125
MO-17950,2,154.288,-82.0074,14,Technology,Consumer,South,North Carolina,181,77.144,-41.0037,823,7.0
MP-17470,7,3206.132,600.2873,77,Office Supplies,Home Office,Central,Minnesota,720,458.01885714285714,85.75532857142856,652,11.0
MP-17965,9,3983.642,638.1563,62,Office Supplies,Corporate,Central,Michigan,73,442.62688888888886,70.90625555555556,915,6.888888888888889
MP-18175,9,5087.92,226.45290000000006,78,Office Supplies,Home Office,West,California,17,565.3244444444445,25.16143333333334,1357,8.666666666666666
MR-17545,4,639.178,162.9363,29,Office Supplies,Home Office,West,Washington,126,159.7945,40.734075,1089,7.25
MS-17365,10,7443.69,844.9354999999999,105,Office Supplies,Consumer,West,California,274,744.3689999999999,84.49355,935,10.5
MS-17530,4,475.656,84.0268,21,Furniture,Consumer,West,California,435,118.914,21.0067,718,5.25
MS-17710,6,1613.402,247.4348,48,Office Supplies,Consumer,West,California,414,268.9003333333333,41.239133333333335,964,8.0
MS-17770,9,3144.678,280.8584,73,Office Supplies,Consumer,West,California,122,349.40866666666665,31.20648888888889,1154,8.11111111111111
MS-17830,4,370.348,19.4312,14,Furniture,Consumer,West,California,453,92.587,4.8578,999,3.5
MS-17980,6,855.116,55.226000000000006,49,Office Supplies,Corporate,Central,Missouri,27,142.51933333333332,9.204333333333334,1253,8.166666666666666
MT-17815,6,2890.139,509.0068,31,Office Supplies,Consumer,West,California,50,481.68983333333335,84.83446666666667,736,5.166666666666667
MT-18070,4,1319.4497999999999,-23.676299999999998,44,Office Supplies,Home Office,West,California,204,329.86244999999997,-5.919074999999999,989,11.0
MV-17485,9,1560.05,189.02579999999998,52,Office Supplies,Consumer,West,California,28,173.33888888888887,21.002866666666662,1413,5.777777777777778
MV-18190,7,1734.574,273.8582,37,Office Supplies,Consumer,West,California,20,247.79628571428572,39.1226,1411,5.285714285714286
MW-18220,7,5341.9,1238.422,51,Technology,Consumer,Central,Minnesota,18,763.1285714285714,176.9174285714286,1206,7.285714285714286
MW-18235,2,5253.876,1665.516,13,Technology,Corporate,South,Virginia,45,2626.938,832.758,1275,6.5
MY-17380,7,2254.285,319.12109999999996,49,Office Supplies,Corporate,West,California,30,322.0407142857143,45.58872857142857,767,7.0
MY-18295,11,4152.696,-371.7111,89,Office Supplies,Corporate,Central,Wisconsin,72,377.5178181818182,-33.79191818181818,1271,8.090909090909092
MZ-17335,4,593.606,85.0191,11,Office Supplies,Home Office,West,California,31,148.4015,21.254775,753,2.75
MZ-17515,6,2564.906,787.7503,39,Office Supplies,Corporate,West,California,283,427.4843333333333,131.29171666666667,1084,6.5
NB-18580,2,273.87199999999996,24.788800000000002,7,Furniture,Corporate,South,Louisiana,1166,136.93599999999998,12.394400000000001,26,3.5
NB-18655,9,1972.599,117.6429,64,Office Supplies,Corporate,West,California,20,219.17766666666665,13.071433333333333,1102,7.111111111111111
NC-18340,5,2461.404,580.3075,54,Office Supplies,Consumer,Central,Michigan,225,492.2808,116.0615,1147,10.8
NC-18415,6,2218.9900000000002,-2204.8072,38,Office Supplies,Consumer,West,California,42,369.8316666666667,-367.4678666666667,1296,6.333333333333333
NC-18535,7,8241.739,1314.758,64,Office Supplies,Corporate,West,California,7,1177.3912857142857,187.82257142857142,1250,9.142857142857142
NC-18625,5,1821.7420000000002,-359.02099999999996,29,Office Supplies,Corporate,Central,Indiana,205,364.3484,-71.8042,954,5.8
ND-18370,9,4326.139,353.64549999999997,63,Office Supplies,Consumer,West,California,28,480.6821111111111,39.29394444444444,1420,7.0
ND-18460,6,2893.455,443.33680000000004,36,Office Supplies,Corporate,South,Virginia,184,482.2425,73.88946666666668,1240,6.0
NF-18385,7,8322.826,-1695.9714,52,Furniture,Consumer,South,Virginia,80,1188.9751428571428,-242.28162857142857,1339,7.428571428571429
NF-18475,4,377.16200000000003,85.92779999999999,13,Office Supplies,Home Office,Central,Nebraska,526,94.29050000000001,21.481949999999998,862,3.25
NF-18595,7,2031.472,388.2131,55,Office Supplies,Home Office,West,California,115,290.2102857142857,55.45901428571428,1237,7.857142857142857
NG-18355,5,1869.58,313.6335,45,Office Supplies,Corporate,East,Connecticut,49,373.916,62.72670000000001,1084,9.0
NG-18430,5,1395.9379999999999,217.0893,41,Office Supplies,Consumer,West,California,49,279.1876,43.417860000000005,1084,8.2
NH-18610,7,2673.29,760.1665999999999,52,Office Supplies,Corporate,West,California,190,381.8985714285714,108.59522857142856,1210,7.428571428571429
NK-18490,7,572.048,121.21770000000001,51,Office Supplies,Home Office,West,California,71,81.72114285714285,17.316814285714287,877,7.285714285714286
NL-18310,4,1418.0900000000001,343.6381,44,Office Supplies,Home Office,West,California,59,354.52250000000004,85.909525,1098,11.0
NM-18445,7,6459.344,2751.6848999999997,44,Office Supplies,Home Office,West,California,161,922.7634285714286,393.09784285714284,1261,6.285714285714286
NM-18520,10,2161.9790000000003,788.9525,60,Office Supplies,Consumer,West,California,245,216.19790000000003,78.89525,600,6.0
NP-18325,6,5529.62,1208.8890000000001,77,Office Supplies,Consumer,West,California,26,921.6033333333334,201.4815,1302,12.833333333333334
NP-18670,5,3908.402,514.6002,46,Office Supplies,Consumer,East,New Jersey,59,781.6804,102.92004,979,9.2
NP-18685,6,1228.698,514.5017,23,Office Supplies,Home Office,West,California,407,204.78300000000002,85.75028333333334,988,3.8333333333333335
NP-18700,7,7903.1825,631.2282,63,Office Supplies,Consumer,West,California,139,1129.0260714285714,90.17545714285714,1074,9.0
NR-18550,5,2367.277,-25.148799999999966,37,Office Supplies,Consumer,West,California,211,473.4554,-5.029759999999993,1092,7.4
NS-18505,4,2575.863,-12.304000000000002,52,Office Supplies,Consumer,West,California,7,643.96575,-3.0760000000000005,395,13.0
NS-18640,13,2964.823,-234.77139999999997,113,Office Supplies,Corporate,West,California,175,228.0633076923077,-18.05933846153846,1110,8.692307692307692
NW-18400,7,7234.014,1023.1229999999999,78,Office Supplies,Consumer,South,Alabama,173,1033.4305714285715,146.16042857142855,1116,11.142857142857142
NZ-18565,9,2488.31,402.4236,77,Office Supplies,Home Office,West,California,86,276.4788888888889,44.71373333333334,1161,8.555555555555555
ON-18715,9,1567.52,-5.88900000000001,58,Office Supplies,Corporate,West,California,411,174.1688888888889,-0.6543333333333344,794,6.444444444444445
OT-18730,5,3818.624,-925.1203,51,Office Supplies,Consumer,West,California,66,763.7248,-185.02406000000002,920,10.2
PA-19060,6,729.408,225.8588,27,Office Supplies,Home Office,Central,Indiana,104,121.568,37.64313333333333,1220,4.5
PB-18805,3,740.356,229.2257,54,Office Supplies,Home Office,West,Washington,26,246.78533333333334,76.40856666666666,746,18.0
PB-19105,4,688.324,218.15970000000002,18,Office Supplies,Consumer,South,Georgia,58,172.081,54.539925000000004,1084,4.5
PB-19150,8,1456.95,280.6606,54,Office Supplies,Consumer,West,California,98,182.11875,35.082575,1168,6.75
PB-19210,2,132.738,21.897000000000002,10,Office Supplies,Corporate,Central,Oklahoma,689,66.369,10.948500000000001,445,5.0
PC-18745,4,1832.064,272.685,22,Office Supplies,Corporate,West,California,3,458.016,68.17125,1093,5.5
PC-19000,2,1061.488,-184.3364,18,Office Supplies,Home Office,West,California,883,530.744,-92.1682,480,9.0
PF-19120,4,9062.864,-614.2943,75,Office Supplies,Consumer,South,Kentucky,836,2265.716,-153.573575,500,18.75
PF-19165,6,2770.0,196.87389999999994,34,Office Supplies,Consumer,West,California,197,461.6666666666667,32.81231666666665,1001,5.666666666666667
PF-19225,5,2206.128,591.3118000000001,32,Office Supplies,Consumer,West,California,115,441.22560000000004,118.26236000000002,438,6.4
PG-18820,13,3086.907,137.4613000000001,83,Office Supplies,Consumer,West,California,37,237.45438461538464,10.573946153846162,1295,6.384615384615385
PG-18895,9,1987.164,334.5163,61,Office Supplies,Consumer,West,California,58,220.796,37.16847777777778,1272,6.777777777777778
PH-18790,1,729.648,47.8878,6,Furniture,Home Office,South,Florida,71,729.648,47.8878,0,6.0
PJ-18835,8,1220.09,442.1355,46,Office Supplies,Corporate,West,California,40,152.51125,55.2669375,1273,5.75
