date,predicted_sales,lower_bound,upper_bound
2018-01-01,36246.2773254222,29446.84216724583,43023.921717023506
2018-02-01,19271.54377481477,12240.591822819732,25444.307681233364
2018-03-01,72327.05799456555,65818.7057935337,79804.31149368262
2018-04-01,49920.75503043975,43058.928980559314,56349.356150606305
2018-05-01,49446.48005334498,42480.34351127401,55828.154825453305
2018-06-01,52162.97384566654,45253.707368566815,59596.783110279524
